Site,Plot,Oak,SF_biomass,Shrub,herbaceous,Lg_diam_WF,Litter_1h,PC_Density_m3,cHull_vol,Alpha_Vol_m3,horizontalRumpel,mean_vox_ht,sd_vox_ht,zmax,zmean,zsd,zskew,zkurt,pzabovezmean,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,pground,n,area,Percent.Below.10th.Quantile,Percent.Below.20th.Quantile,Percent.Below.30th.Quantile,Percent.Below.40th.Quantile,Percent.Below.50th.Quantile,Percent.Below.60th.Quantile,Percent.Below.70th.Quantile,Percent.Below.80th.Quantile,Percent.Below.90th.Quantile,X100th.Percent.Quantile,PC_Strata_0.00.0.25,PC_Strata_0.25.0.50,PC_Strata_0.50.1.00,PC_Strata_1.00.2.00,lad_min,lad_max,lad_mean,lad_sum,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,Euphotic,Oligophotic,eLargest_mean,eLargest_sd,eMedium_mean,eMedium_sd,eSmallest_mean,eSmallest_sd,eSum_mean,eSum_sd,Curvature_mean,Curvature_sd,Omnivariance_mean,Omnivariance_sd,Anisotropy_mean,Anisotropy_sd,Eigentropy_mean,Eigentropy_sd,Linearity_mean,Linearity_sd,Verticality_mean,Verticality_sd,Planarity_mean,Planarity_sd,Sphericity_mean,Sphericity_sd,Nx_mean,Nx_sd,Ny_mean,Ny_sd,Nz_mean,Nz_sd,ChangeCurvature_mean,ChangeCurvature_sd,SurfaceDensity_mean,SurfaceDensity_sd,VolumeDensity_mean,VolumeDensity_sd,MomentOrder1_mean,MomentOrder1_sd,NormalChangeRate_mean,NormalChangeRate_sd,PCA1_mean,PCA1_sd,PCA2_mean,PCA2_sd,Total_PAD_FullROI,Mean_PAD_FullROI,Mean_PropOcc_FullROI,SD_PropOcc_FullROI,Kurt_PropOcc_FullROI,Skew_PropOcc_FullROI,Percent_EmptySpace_FullROI,Total_PAD_RelZ0_0.25,Mean_PAD_RelZ0_0.25,Mean_PropOcc_RelZ0_0.25,SD_PropOcc_RelZ0_0.25,Kurt_PropOcc_RelZ0_0.25,Skew_PropOcc_RelZ0_0.25,Percent_EmptySpace_RelZ0_0.25,Total_PAD_RelZ0.30_0.50,Mean_PAD_RelZ0.30_0.50,Mean_PropOcc_RelZ0.30_0.50,SD_PropOcc_RelZ0.30_0.50,Kurt_PropOcc_RelZ0.30_0.50,Skew_PropOcc_RelZ0.30_0.50,Percent_EmptySpace_RelZ0.30_0.50,Total_PAD_RelZ0.55_1.00,Mean_PAD_RelZ0.55_1.00,Mean_PropOcc_RelZ0.55_1.00,SD_PropOcc_RelZ0.55_1.00,Kurt_PropOcc_RelZ0.55_1.00,Skew_PropOcc_RelZ0.55_1.00,Percent_EmptySpace_RelZ0.55_1.00,Total_PAD_RelZ1.05_2.00,Mean_PAD_RelZ1.05_2.00,Mean_PropOcc_RelZ1.05_2.00,SD_PropOcc_RelZ1.05_2.00,Kurt_PropOcc_RelZ1.05_2.00,Skew_PropOcc_RelZ1.05_2.00,Percent_EmptySpace_RelZ1.05_2.00,X.Occlusion_FullROI,X.Occlusion_RelZ0_0.25,X.Occlusion_RelZ0.30_0.50,X.Occlusion_RelZ0.55_1.00,X.Occlusion_RelZ1.05_2.00
N1,N1_007_240,0,2.46168,0,0.00104,0.4766,1.98404,38695.25289,0.022099944,0.006167001,1.520082042,0.025,0.043759497,0.115,0.007532677,0.016631847,3.192695052,13.71983477,20.94897046,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.004,0.004,0.004,0.008,0.0116,0.025,0.049,67.50972763,76.84824903,84.24124514,88.13229572,92.0233463,96.30350195,98.05447471,99.22178988,99.61089494,5709422,10313,5111.389436,1537.187297,0.429381811,2.80746251,83.84864527,52.49091764,52.49091764,52.49091764,75.78180418,90.63463867,83.6168308,1117,0.251013826,84.95971352,4.297224709,3.401969561,1.790510295,1.790510295,1.969561325,0.805729633,0.537153089,0.17905103,0.268576544,100,0,0,0,0.77497624,0.77497624,0.77497624,0.77497624,149,36.79012346,100,10.0124922,0.707106781,141.4213562,48.26388889,39.93055556,11.80555556,0.00063304,0.000175782,0.00033772,0.000144942,3.44E-05,4.41E-05,0.001005119,0.000270062,0.038015783,0.046432617,0.000159779,6.68E-05,0.934882445,0.090424872,0.007629839,0.001836548,0.457291682,0.200536299,0.092724524,0.226421866,0.477590763,0.216655412,0.0642223,0.086002884,0.049711925,0.260274218,0.002680471,0.235625694,0.868922282,0.344317737,0.038015783,0.046432617,863.1697809,209.9303535,51790.18685,12595.82121,0.009888392,0.005261414,0.477590763,0.216655412,-1.39E-20,0.000197488,2.08E-20,0.00011397,0.818649077,2.976905735,0.060167279,0.150708084,20.3253053,3.804320454,72.86363636,0.800184949,10.66913265,0.135791257,0.246724412,7.068146301,2.147863875,58.66666667,0.012141438,0.194263001,0.031914183,0.066598026,4.754481244,1.848492154,76.2,0.006322691,0.056201695,0.031574358,0.076988788,8.949398828,2.528989178,79.33333333,0,0,0.026379204,0.066673244,12.72981202,3.061104144,78,6.016727916,13.5791257,3.191418294,3.157435833,2.637920363
SR,SR_CC_MX_001_120,1,1.49164,1.31836,0.01212,0.03196,0.1292,17406.72786,0.179939445,0.102385602,26.86852943,0.3685,0.273737853,0.921,0.335744378,0.261140105,0.170692177,1.790315709,49.65017491,0,0,0.003,0.0242,0.058,0.11,0.187,0.2484,0.296,0.332,0.37155,0.415,0.46565,0.519,0.567,0.6048,0.64085,0.677,0.753,16.15746181,23.38425382,32.66745006,46.76850764,58.37250294,68.91891892,82.84371328,92.74383079,96.82726204,20850421,25826,5210.00025,2076.424596,0.85638506,5.47160593,20.15242282,15.94894415,32.44308113,49.93117405,68.38909871,88.02164234,18.69065467,4002,0.249632034,28.66066967,6.146926537,7.896051974,11.994003,9.870064968,8.970514743,11.84407796,8.420789605,3.473263368,2.723638181,40.25487256,27.986007,31.75912044,0,0.296386576,1.569431798,1.163181086,4.652724342,876,34.13873733,71.92118227,2.098991357,0.211422623,82.79374467,31.84107443,20.59317292,28.42753218,0.000596653,0.000181693,0.000296779,0.000130173,0.000115897,8.70E-05,0.001009329,0.000303872,0.108428914,0.068775325,0.00024901,0.000116068,0.797717546,0.151765404,0.007704585,0.002315164,0.48759426,0.205485734,0.43826136,0.332715345,0.310123286,0.182837697,0.201532829,0.150285432,0.172379826,0.548315809,0.12731727,0.476796679,0.376769313,0.532530056,0.108428914,0.068775325,639.5308523,230.0910868,38371.85114,13805.46521,0.012076061,0.00552453,0.310123286,0.182837697,1.85E-21,0.000195066,1.21E-20,0.000120603,1.358791086,4.726229864,0.207861877,0.273357426,3.542716805,1.286303821,34.82608696,0.943961082,12.58614776,0.288650093,0.302333083,2.562329164,0.873633605,17.66666667,0.179858584,2.877737344,0.299902901,0.303990244,2.107407311,0.701897363,16.2,0.230149781,1.841198251,0.150400395,0.227486078,5.279084864,1.708681576,44.6,0.004821639,0.192865548,0.022702082,0.06792313,12.54398218,3.228742189,84,20.7861877,28.86500925,29.99029014,15.04003945,2.270208202
SR,SR_CC_MX_001_240,1,0.39124,0.0784,0.00208,0.0058,0.30496,10678.52922,0.093663742,0.031232003,10.01818221,0.249565217,0.266350881,0.806,0.161447907,0.238936561,1.361663486,3.273127757,27.1627907,0,0,0,0,0,0.003,0.003,0.005,0.012,0.03,0.054,0.0754,0.103,0.1393,0.196,0.4356,0.541,0.6121,0.66855,45.7309185,62.28978008,67.59379043,71.3454075,71.86287193,73.73868047,81.37128072,89.97412678,96.05433376,12247792,12793,5696.647442,1764.300475,0.669768069,3.584030669,43.55732037,27.54051506,35.92441805,50.03545945,70.83473495,89.92533511,43.86046512,2150,0.249799737,60.93023256,11.90697674,3.813953488,2.697674419,0.372093023,1.348837209,5.488372093,6.186046512,4.372093023,2.88372093,77.39534884,5.11627907,17.48837209,0,0.049121646,2.00165957,0.693105527,2.772422107,355,15.36796537,90.56122449,2.389421904,0.242552732,203.0534326,40.69591528,28.44175492,25.26475038,0.000611638,0.000169094,0.000317811,0.000132285,9.02E-05,7.94E-05,0.00101968,0.000277093,0.086060274,0.066952054,0.00022885,0.000102793,0.841940764,0.144047283,0.007835301,0.001936704,0.469270077,0.197129721,0.292786913,0.33813075,0.372670686,0.205591192,0.156663888,0.140687506,0.087767017,0.435405535,0.075382334,0.42752788,0.558895791,0.548461151,0.086060274,0.066952054,796.3225046,254.2034974,47779.35027,15252.20985,0.011349544,0.005456855,0.372670686,0.205591192,8.44E-21,0.000185036,1.16E-20,0.000111025,1.455860893,4.479571978,0.159177542,0.283914613,6.234853256,2.086511125,51.57692308,1.260660525,16.80880699,0.451117199,0.426082415,1.314203476,0.273528587,21.16666667,0.031965585,0.511449358,0.065869182,0.112627796,4.71886085,1.593868081,62,0.14289859,1.270209685,0.090515638,0.158678253,10.12408139,2.486416295,56.22222222,0.01698839,0.271814248,0.042874685,0.082665049,4.975258814,1.806904089,68.8,15.91775425,45.11171991,6.586918236,9.051563835,4.287468472
SR,SR_CC_MX_002_0,1,6.02256,0.21264,0.00636,4.91372,0.88984,5367.836523,0.299007818,0.062669203,21.11548821,0.377514793,0.473930853,1.9579999,0.222860187,0.326761943,3.171470909,13.31152153,24.97196262,0,0,0.0271,0.044,0.059,0.079,0.095,0.109,0.125,0.139,0.1517,0.162,0.18,0.2,0.222,0.2534,0.301,0.4594,1.1239,64.85002112,86.43852978,92.86016054,93.15589354,93.15589354,95.81749049,96.91592733,97.9721166,99.74651458,12914680,26002,4827.917757,1705.009484,1.430049125,12.63127644,12.01387104,12.02464947,29.91007907,49.6893148,69.25728706,89.68702283,11.51401869,2675,0.250421407,68.56074766,19.10280374,5.682242991,0.261682243,0,2.355140187,0.971962617,0.934579439,1.570093458,0.261682243,79.3271028,11.43925234,2.841121495,6.093457944,0,18.05657597,2.42373094,19.38984752,615,11.48888474,52.65410959,3.50427556,0.286264027,184.3261054,55.18035303,9.13277053,14.4666155,0.000570701,0.000187771,0.00027152,0.000129866,0.000117983,8.60E-05,0.000960205,0.000322156,0.113054491,0.06580075,0.000247312,0.000113527,0.782495451,0.165532291,0.007443607,0.002337268,0.505488123,0.216195498,0.466886565,0.306318112,0.277007328,0.165321098,0.20928025,0.150615017,0.157273932,0.517539329,0.162198451,0.550742673,0.30032022,0.528860727,0.113054491,0.06580075,609.6437532,232.1168439,36578.62519,13927.01063,0.012711476,0.005674235,0.277007328,0.165321098,-1.25E-21,0.000203306,-3.08E-20,0.00012213,0.573070225,1.146140451,0.174125291,0.308918825,4.454686629,1.705888769,60.5,0.326333882,4.35111843,0.790519241,0.255706129,4.470454207,-1.523196964,1.666666667,0.141975901,2.271614413,0.218617891,0.253229841,3.662440523,1.19523797,30.4,0.056237434,0.499888304,0.074984647,0.130060452,5.68350033,1.820114168,59.77777778,0.045770195,0.192716612,0.020419647,0.071926663,20.39806046,4.076118288,86.78947368,17.41252906,79.05192415,21.86178914,7.49846468,2.041964722
SR,SR_CC_MX_002_120,1,0.64684,0.0384,0.01452,0.07372,0.5202,32465.38025,0.044569001,0.032784091,4.824084459,0.072941176,0.071361313,0.211,0.039243575,0.041745377,1.153201253,4.179386339,44.62616822,0,0,0,0,0,0,0.005,0.016,0.024,0.0315,0.039,0.046,0.051,0.056,0.062,0.069,0.079,0.0959,0.122,16.86746988,37.09122203,64.62994836,80.80895009,88.20998279,93.54561102,96.64371773,98.62306368,99.1394148,9558760,16925,5583.38785,1799.454631,0.671842749,4.668421661,39.41381518,33.60164917,33.60164917,51.60306358,72.50704066,91.5000272,37.32476636,1712,0.249919884,43.51635514,13.72663551,18.69158879,10.98130841,5.023364486,3.621495327,2.102803738,1.343457944,0.35046729,0.642523364,100,0,0,0,5.294540848,5.294540848,5.294540848,5.294540848,329,39.0736342,99.39577039,5.186187612,0.452596022,131.550401,16.62468514,36.52392947,46.34760705,0.000602024,0.000153752,0.000333631,0.000122096,0.000149905,8.70E-05,0.00108556,0.000278965,0.132157199,0.061799359,0.000297604,0.000101621,0.741409533,0.155293365,0.008372332,0.002007995,0.431473999,0.189442582,0.359458802,0.342183524,0.309935535,0.168066668,0.25391757,0.147772453,0.116937056,0.490046571,0.066429933,0.463377429,0.466780669,0.552209402,0.132157199,0.061799359,745.5553812,257.3470375,44733.32287,15440.82225,0.01172006,0.005375304,0.309935535,0.168066668,6.57E-20,0.000170761,1.98E-20,0.000111989,0.530828707,1.633319099,0.156898899,0.270655705,6.047861628,2.02440137,49.26923077,0.464122506,6.18830008,0.473071473,0.389219269,1.338258016,0.100451552,8.833333333,0.014900298,0.238404762,0.074418843,0.106895627,3.213657532,1.180990591,51.2,0.033978361,0.271826884,0.062674007,0.104584793,4.172474932,1.513607573,63.2,0.013558914,0.27117827,0.039954799,0.089597207,10.13871856,2.675646991,70.5,15.6898899,47.30714728,7.441884282,6.267400696,3.995479852
SR,SR_CC_MX_002_240,1,2.00416,0.26284,0.00076,0.2434,1.49716,27023.24363,0.146481454,0.123146808,24.80490595,0.296713615,0.217920051,0.691,0.271316723,0.201432238,0.265874159,1.854020149,45.50253378,0,0,0.024,0.055,0.092,0.135,0.165,0.193,0.218,0.245,0.275,0.308,0.347,0.4075,0.45,0.487,0.523,0.573,0.611,13.62352941,22.87058824,36.77647059,50.02352941,60.87058824,67.15294118,77.10588235,87.2,96.07058824,23163269,13988,4890.892948,2028.362824,0.646556617,3.448063291,16.68210994,12.22292933,33.12753912,52.8217455,72.93099692,90.84679714,13.42905405,4736,0.2536274,22.46621622,8.298141892,12.47888514,11.88766892,9.733952703,5.637668919,8.931587838,9.058277027,7.960304054,3.547297297,50.92905405,30.99662162,18.07432432,0,2.065650998,6.675869948,4.354858773,13.06457632,1057,44.94047619,90.11082694,2.164114369,0.227503878,62.29636401,14.81481481,27.23311547,49.52795933,0.000601865,0.000171868,0.000306765,0.00012,0.000131906,8.16E-05,0.001040536,0.000288336,0.121343372,0.060976192,0.000275219,0.00010228,0.773938239,0.139913526,0.008038331,0.002044084,0.474186746,0.189162664,0.441161447,0.319962123,0.299751493,0.163192287,0.225428315,0.138666037,0.169186173,0.55611928,0.111451873,0.4849187,0.333208517,0.550506404,0.121343372,0.060976192,643.3005162,236.5794096,38598.03097,14194.76457,0.012125325,0.005574572,0.299751493,0.163192287,-2.81E-20,0.000183737,2.54E-21,0.000113924,1.092471575,3.310519924,0.370471104,0.361334537,1.645756007,0.451737573,27.08333333,0.653503667,7.921256572,0.768105971,0.255359823,3.716976627,-1.30499447,0.303030303,0.222059005,3.22994917,0.464960167,0.288162554,1.828849868,-0.169006102,6.363636364,0.201529936,1.465672262,0.1750522,0.252892134,4.56500444,1.590759616,43.45454545,0.00825972,0.300353453,0.056999907,0.095193065,4.146603342,1.518777089,60.90909091,37.04711043,76.81059709,46.49601675,17.50522003,5.699990706
SR,SR_CC_MX_003_120,1,1.90992,0.1362,0.02676,0.65264,1.09432,19767.56828,0.066604346,0.044033592,7.856720426,0.122429907,0.11760857,0.467,0.074886256,0.08115146,1.548452181,5.869256058,40.62903921,0,0,0,0,0.003,0.014,0.023,0.033,0.045,0.054,0.063,0.076,0.088,0.101,0.115,0.134,0.153,0.177,0.219,28.68435912,56.69113495,76.17165443,89.55392434,94.18407679,95.87803501,97.06380576,98.98362507,99.71767363,13903598,13019,5990.348126,1856.59803,0.377982899,2.810218618,27.87281393,23.71551594,30.44707564,51.18658494,71.34999156,90.72654431,27.53123654,2321,0.251423005,45.54071521,21.3700991,14.86428264,10.2111159,3.532959931,1.292546316,0.904782421,1.464885825,0.560103404,0.258509263,95.95002154,4.049978458,0,0,0.050658253,8.128164607,4.08941143,8.17882286,448,33.28380386,91.99178645,2.77108029,0.322545898,149.6275865,51.59045726,18.38966203,26.14314115,0.000597201,0.000164979,0.000312989,0.000121724,0.000134508,8.22E-05,0.001044698,0.000282217,0.123348687,0.062987131,0.00027787,0.000101566,0.766879148,0.146686174,0.008078276,0.001999638,0.46140605,0.193519671,0.42609447,0.345443266,0.305473098,0.171779033,0.231828306,0.144308549,0.138753584,0.4853204,0.065709394,0.540808771,0.383573279,0.548047073,0.123348687,0.062987131,746.0739387,251.7584094,44764.43632,15105.50456,0.012089195,0.005137165,0.305473098,0.171779033,1.51E-20,0.000178247,-2.10E-20,0.000112933,0.824679422,2.748931408,0.154655426,0.270236357,6.287254333,2.084803618,48.25,0.771990039,10.29320052,0.457494299,0.382030282,1.422530466,0.207020386,9,0.019395252,0.310324036,0.05170915,0.079573202,2.671852252,1.169217137,54.4,0.026582039,0.236284793,0.059120784,0.092608935,3.421762249,1.284825243,60.22222222,0.003198321,0.085288565,0.033066078,0.083483173,8.749835295,2.616678532,78.33333333,15.46554259,45.74942988,5.170914966,5.912078446,3.306607836
SR,SR_CC_MX_003_240,1,1.71708,0,0.00212,0.0708,1.64416,7299.998058,0.1126139,0.015895249,6.134924397,0.22688172,0.267492294,0.904,0.14522169,0.250493393,1.651855298,4.252387824,25.04493709,0,0,0,0,0,0,0.003,0.003,0.003,0.006,0.0084,0.017,0.0522,0.086,0.146,0.256,0.475,0.6162,0.7536,55.14103731,65.33212011,69.97270246,70.88262056,76.06915378,80.16378526,85.6232939,90.90081893,96.72429481,9379263,12122,5619.690234,1880.199544,0.31518415,3.112879748,61.33627983,34.56467742,34.56467742,55.0337164,72.07953333,89.5357663,57.63930497,1669,0.252909511,70.40143799,6.710605153,3.055721989,0.599161174,3.415218694,2.696225285,3.594967046,3.475134811,3.834631516,2.216896345,79.44877172,6.231276213,14.31995207,0,0.341980058,1.036215182,0.644189187,2.576756749,274,11.0483871,76.32311978,2.513356629,0.229877546,262.5240211,52.19707057,22.3701731,14.11451398,0.00063278,0.000160167,0.000320085,0.00015653,4.33E-05,5.47E-05,0.0009962,0.000268374,0.042866205,0.049907293,0.000172472,8.68E-05,0.925462222,0.098939846,0.007577838,0.001879231,0.489692335,0.233694798,0.302019335,0.375765226,0.435769886,0.235338166,0.073938617,0.096325424,0.029491829,0.36092929,0.084000351,0.483456723,0.592795514,0.525786905,0.042866205,0.049907293,784.5795145,256.9472636,47074.77087,15416.83581,0.010273564,0.005590068,0.435769886,0.235338166,-2.96E-20,0.000184552,-1.54E-21,0.000127074,1.394897272,4.463671269,0.112278667,0.240257635,9.375471602,2.65197679,64.12,0.998753505,13.3167134,0.292438664,0.380161552,2.270747089,0.957813941,42,0.016893907,0.337878132,0.044310456,0.091767219,8.964435362,2.254707351,74,0.311620878,2.769963364,0.06241814,0.150149477,23.02113422,4.039997887,69.11111111,0.031261217,0.625224333,0.046036499,0.10324665,6.953313477,2.255853345,72.75,11.2278667,29.24386641,4.431045574,6.241813975,4.603649868
SR,SR_CC_MX_004_0,1,2.01504,0.86148,0.01588,0.1028,1.03488,14523.58422,0.491863742,0.192128016,97.84554661,0.981885856,0.663058207,1.995,0.956695277,0.67314153,0.064596881,1.673406889,44.80492813,0,0.0174,0.062,0.1678,0.354,0.567,0.651,0.718,0.792,0.859,0.952,1.071,1.372,1.4498,1.526,1.799,1.853,1.899,1.9478,14.98448352,20.08275454,26.09723659,41.34771686,54.07122802,57.55874095,64.0461061,75.20319196,78.17348899,32265108,32767,4416.852567,2244.543804,1.144041185,10.05614023,9.606963039,10.46758312,31.32867555,54.36817382,75.13983217,91.39143746,9.281314168,7305,0.252117802,21.10882957,4.750171116,5.544147844,14.25051335,11.66324435,3.230663929,6.009582478,10.33538672,2.751540041,20.3559206,22.46406571,5.475701574,29.58247775,42.47775496,0.247867762,3.125951681,1.483009555,11.86407644,1643,26.22505986,61.9766126,3.099528603,0.172576056,79.82824272,3.212851406,23.91383717,36.07155896,0.000575857,0.000181959,0.000285757,0.00012522,0.000117482,8.14E-05,0.000979096,0.000308013,0.112495928,0.063820768,0.000252205,0.00010843,0.78944985,0.147865838,0.007594592,0.002201386,0.487953463,0.204285174,0.449328157,0.314565687,0.301496387,0.169056385,0.20835987,0.143496975,0.157709818,0.56535866,0.107080843,0.491864067,0.333108981,0.537647842,0.112495928,0.063820768,634.9247341,258.5152361,38095.48405,15510.91417,0.012879256,0.005658001,0.301496387,0.169056385,3.40E-21,0.000196609,-2.61E-20,0.000114998,0.864510157,1.729020313,0.287812865,0.312835102,2.281389,0.7790728,28.475,0.334049796,4.453997274,0.644163368,0.309048202,1.819280987,-0.517264243,0,0.025968831,0.415501297,0.350770657,0.270301035,2.005358381,0.351887616,6,0.287300604,2.553783151,0.433626844,0.283160272,1.76495058,-0.031102473,4.777777778,0.191528229,0.806434649,0.092775025,0.163190511,5.836266352,1.887579638,55.26315789,28.78128648,64.41633678,35.07706566,43.36268443,9.277502526
SR,SR_CC_MX_004_120,1,1.68656,0.1992,4.00E-05,0.14584,1.34148,12293.12783,0.448237194,0.219508903,79.3506955,1.086853448,0.62456863,1.994,1.051512557,0.626382324,-0.226994866,1.650160436,55.30006523,0.035,0.146,0.25,0.358,0.453,0.569,0.69985,0.8384,1.0599999,1.176,1.29305,1.3966,1.479,1.5420001,1.597,1.656,1.7460001,1.822,1.924,9.813476727,19.62695345,28.73466644,36.58208704,41.87531507,49.4370694,58.67921358,74.08838851,87.90119308,23991434,30678,3912.497391,1979.715676,2.355431316,21.82839721,3.706985585,9.599092743,29.78844866,50.01449684,69.83153654,90.31173376,3.522504892,6132,0.249907455,12.44292237,9.523809524,8.838878017,7.61578604,5.136986301,7.338551859,8.969341161,14.9543379,13.40508806,11.75799087,15.05218526,12.18199609,16.42204827,56.32746249,0.803718155,8.724120627,2.878427954,23.02742363,1616,29.83751846,41.93046186,2.662247016,0.207923752,63.15441051,7.020506634,19.61399276,19.37273824,0.000569269,0.000194284,0.000259603,0.000128633,8.53E-05,7.13E-05,0.000914196,0.000308277,0.086586637,0.061337314,0.00021142,0.000106372,0.836700881,0.151669687,0.007077041,0.00223575,0.522845039,0.214137963,0.554142114,0.273493528,0.313855843,0.185485506,0.153188225,0.126852839,0.134333259,0.437016947,0.229867496,0.681661832,0.218804333,0.464354068,0.086586637,0.061337314,571.7638735,239.5584297,34305.83241,14373.50578,0.013239183,0.005986225,0.313855843,0.185485506,-8.66E-21,0.000205804,-1.66E-21,0.000116707,1.096971205,2.193942409,0.367820188,0.332986833,1.92258329,0.533962913,16,0.524842465,8.397479446,0.834659005,0.256946002,5.864895693,-1.987527843,0.8,0.111812841,2.236256825,0.406683981,0.290368202,1.955307941,0.312567077,5,0.09833859,0.874120797,0.206859568,0.234690481,3.632117082,1.193315343,28.55555556,0.244518671,1.086749651,0.298220701,0.284997805,2.226706789,0.663737061,17.66666667,36.78201876,83.4659005,40.66839809,20.68595683,29.82207014
SR,SR_CC_MX_004_240,1,1.26444,0.22272,0,0.09636,0.94536,10801.3638,0.320132417,0.137448285,48.81757147,0.603821656,0.433926327,1.6720001,0.506113391,0.432295052,0.453620945,2.149199947,45.77542466,0,0,0.023,0.054,0.089,0.126,0.18,0.248,0.335,0.419,0.525,0.6892,0.7468,0.8414,0.893,0.9516,1.003,1.05,1.14,25.50617284,38.41975309,48.54320988,54.07407407,65.87654321,83.38271605,95.75308642,97.18518519,97.18518519,22413882,32767,4944.60225,2605.941691,3.49989073,31.41007901,15.4391863,12.26349813,34.30508825,53.09750895,70.83288384,90.98264192,12.94948158,4533,0.250998327,33.42157512,11.53761306,9.044782705,4.941539819,10.54489301,15.64085595,11.05228326,1.279505846,0,2.536951246,40.21619237,13.72159718,30.7081403,15.35407015,0.002988659,6.872569551,1.674402993,11.72082095,1080,23.71020856,60.10016694,3.02083242,0.188536027,104.2708969,35.52206674,16.18227485,22.56907069,0.00056374,0.000193643,0.000267265,0.000126084,0.000104531,7.77E-05,0.000935536,0.000316603,0.103696665,0.063252725,0.000233737,0.00010911,0.806415223,0.149277515,0.00723909,0.00233109,0.50768188,0.206989024,0.431851963,0.32386809,0.298733343,0.169786242,0.188731479,0.138871566,0.097228272,0.469178088,0.089158758,0.578733236,0.342553984,0.552748101,0.103696665,0.063252725,604.4166147,263.9385172,36264.99688,15836.31103,0.013296058,0.005799777,0.298733343,0.169786242,4.34E-20,0.000206539,3.30E-21,0.000116694,1.056939861,2.415862541,0.288370955,0.336322093,2.071820345,0.764198959,37.62857143,0.605128482,9.682055706,0.567990753,0.353101272,1.653624611,-0.356286838,8,0.067507944,1.350158872,0.227326603,0.293265578,2.426345146,0.957936073,42.5,0.188960345,1.679647511,0.321290479,0.299448248,1.90173643,0.478279835,23.44444444,0.133355286,0.762030206,0.177553798,0.29759034,3.704760908,1.490129066,57.5,28.8370955,56.79907527,22.7326603,32.12904787,17.75537981
SR,SR_CC_MX_005_240,1,8.23068,6.91224,0,0.28672,1.03172,7757.039223,0.352120148,0.100030983,42.63439239,0.80651341,0.610103797,1.9809999,0.797537032,0.59701307,0.142949729,1.872174103,50.78709677,0,0,0.0122,0.078,0.1555,0.3,0.569,0.65,0.7353,0.814,0.924,0.9854,1.0319999,1.0829999,1.2775,1.3559999,1.582,1.646,1.7663,17.12690952,22.23854289,27.46768508,41.86251469,54.99412456,70.15276146,78.43713278,83.34312573,94.85898942,21048991,30966,5431.997677,2560.710833,1.506179959,10.15830009,14.50115115,11.87002265,30.25763563,51.57771696,71.57829085,91.25780898,14.58064516,3875,0.25216875,27.12258065,4.490322581,4.593548387,12.64516129,11.53548387,13.31612903,7.277419355,4.309677419,10.11612903,4.593548387,28.8516129,3.35483871,29.49677419,38.29677419,0.194606764,2.826134363,1.33313102,10.66504816,848,16,39.49697252,3.326466605,0.158436855,108.1001456,41.98865172,9.024587949,13.88813834,0.000548333,0.000202337,0.000246367,0.000129993,7.33E-05,6.42E-05,0.000868028,0.000316875,0.07902898,0.059724873,0.000193766,0.000100655,0.856530724,0.138006767,0.006719105,0.002326079,0.536488252,0.213958663,0.385216647,0.310411309,0.320042472,0.191244443,0.137791857,0.122328379,0.149147244,0.497666952,0.13122336,0.488569098,0.439002536,0.525318433,0.07902898,0.059724873,622.3102028,255.1829064,37338.61217,15310.97438,0.013378319,0.005936147,0.320042472,0.191244443,-5.67E-20,0.000216153,6.13E-21,0.000110002,1.295046618,2.656505882,0.27811482,0.332376972,2.426156536,0.941598745,29.66666667,0.405070971,6.481135543,0.647864861,0.334492451,1.84409609,-0.57415692,1.8,0.063160064,1.263201274,0.528445237,0.344108602,1.622731373,-0.187382243,10.5,0.254305413,2.260492559,0.261553848,0.286539426,2.598841397,0.903049209,27.22222222,0.498085253,2.213712237,0.102805651,0.182360199,7.777619075,2.275933844,44.61111111,27.81148202,64.78648608,52.8445237,26.15538483,10.28056507
